Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN
Date,,,,,,,,,,,,,,,,,,,,
1981-01-05,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,6683,,,
1981-01-06,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,18563,,,
1981-01-07,0.5997631549835205,,,,0.6043767719946119,,,,0.5997631549835205,,,,0.0,,,,66825,,,
1981-01-08,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,36383,,,
1981-01-09,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,17820,,,
1981-01-12,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,41580,,,
1981-01-13,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,15593,,,
1981-01-14,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,43065,,,
1981-01-15,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,15593,,,
1981-01-16,0.5997631549835205,,,,0.6136038753416398,,,,0.5997631549835205,,,,0.0,,,,20048,,,
1981-01-19,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,16335,,,
1981-01-20,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,13365,,,
1981-01-21,0.6043765544891357,,,,0.6089901045023066,,,,0.6043765544891357,,,,0.0,,,,20790,,,
1981-01-22,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,42323,,,
1981-01-23,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,4455,,,
1981-01-26,0.6043765544891357,,,,0.6136036545154776,,,,0.6043765544891357,,,,0.0,,,,23018,,,
1981-01-27,0.6228310465812683,,,,0.6366717031105311,,,,0.6228310465812683,,,,0.0,,,,25245,,,
1981-01-28,0.6643526554107666,,,,0.6735797538456242,,,,0.6643526554107666,,,,0.0,,,,89843,,,
1981-01-29,0.6458986401557922,,,,0.6551258074560989,,,,0.6458986401557922,,,,0.0,,,,66083,,,
1981-01-30,0.6505122780799866,,,,0.6597393803491826,,,,0.6505122780799866,,,,0.0,,,,7425,,,
1981-02-02,0.6458986401557922,,,,0.6551258074560989,,,,0.6458986401557922,,,,0.0,,,,36383,,,
1981-02-03,0.6458986401557922,,,,0.6551258074560989,,,,0.6458986401557922,,,,0.0,,,,25988,,,
1981-02-04,0.6458986401557922,,,,0.6551258074560989,,,,0.6458986401557922,,,,0.0,,,,36383,,,
1981-02-05,0.6551257371902466,,,,0.6643528381633282,,,,0.6551257371902466,,,,0.0,,,,23018,,,
1981-02-06,0.6551257371902466,,,,0.6643528381633282,,,,0.6551257371902466,,,,0.0,,,,22275,,,
1981-02-09,0.6597396731376648,,,,0.6689667795017948,,,,0.6597396731376648,,,,0.0,,,,6683,,,
1981-02-10,0.6597396731376648,,,,0.6689667795017948,,,,0.6597396731376648,,,,0.0,,,,2970,,,
1981-02-11,0.6597396731376648,,,,0.6735803326838599,,,,0.6597396731376648,,,,0.0,,,,12623,,,
